rank,rule,params,val_min_pr,val_fall_p,val_nfall_p,val_fall_r,val_nfall_r,val_fp,val_fn,test_min_pr,test_fall_p,test_nfall_p,test_fall_r,test_nfall_r,test_fp,test_fn
2615,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 8, ""threshold"": 0.675}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2616,consecutive,"{""min_consecutive"": 6, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2617,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 2, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2618,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 3, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2619,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 4, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2620,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 5, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2621,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 6, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2622,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.03, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2623,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.05, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2624,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.07, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2625,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.09, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2626,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.11, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2627,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.13, ""threshold"": 0.725}",0.6826086956521739,0.991971454058876,0.6826086956521739,0.8354620586025545,0.98125,9,219,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2628,hysteresis,"{""high"": 0.825, ""low"": 0.675, ""min_consecutive"": 4}",0.6822157434402333,0.9893333333333333,0.6822157434402333,0.836213373403456,0.975,12,218,0.7218934911242604,0.9982547993019197,0.7218934911242604,0.8588588588588588,0.9959183673469387,1,94
2629,hysteresis,"{""high"": 0.725, ""low"": 0.625, ""min_consecutive"": 9}",0.6821480406386067,0.9910873440285205,0.6821480406386067,0.8354620586025545,0.9791666666666666,10,219,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2630,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 11, ""threshold"": 0.6}",0.6820809248554913,0.9928507596067918,0.6820809248554913,0.8347107438016529,0.9833333333333333,8,220,0.7237237237237237,0.9930795847750865,0.7237237237237237,0.8618618618618619,0.9836734693877551,4,92
2631,consecutive,"{""min_consecutive"": 9, ""threshold"": 0.65}",0.6820809248554913,0.9928507596067918,0.6820809248554913,0.8347107438016529,0.9833333333333333,8,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2632,hysteresis,"{""high"": 0.775, ""low"": 0.675, ""min_consecutive"": 7}",0.6820809248554913,0.9928507596067918,0.6820809248554913,0.8347107438016529,0.9833333333333333,8,220,0.7223880597014926,0.9947916666666666,0.7223880597014926,0.8603603603603603,0.9877551020408163,3,93
2633,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 10, ""threshold"": 0.625}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7228915662650602,0.9913644214162349,0.7228915662650602,0.8618618618618619,0.9795918367346939,5,92
2634,consecutive,"{""min_consecutive"": 7, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2635,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 2, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2636,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 3, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2637,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 4, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2638,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 5, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2639,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 6, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2640,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 7, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2641,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.03, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2642,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.05, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2643,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.07, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2644,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.09, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2645,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.11, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2646,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.13, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2647,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.15, ""threshold"": 0.7}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2648,consecutive,"{""min_consecutive"": 5, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2649,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 2, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2650,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 3, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2651,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 4, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2652,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 5, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2653,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.03, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2654,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.05, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2655,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.07, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2656,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.09, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2657,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.11, ""threshold"": 0.75}",0.6816208393632417,0.9919642857142857,0.6816208393632417,0.8347107438016529,0.98125,9,220,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2658,consecutive,"{""min_consecutive"": 3, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2659,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 2, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2660,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 3, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2661,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.03, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2662,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.05, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2663,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.07, ""threshold"": 0.35}",0.68125,0.8960597826086957,0.9646017699115044,0.990984222389181,0.68125,153,12,0.6285714285714286,0.8789893617021277,0.9685534591194969,0.9924924924924925,0.6285714285714286,91,5
2664,hysteresis,"{""high"": 0.8, ""low"": 0.65, ""min_consecutive"": 6}",0.6811594202898551,0.9910793933987511,0.6811594202898551,0.8347107438016529,0.9791666666666666,10,220,0.7232142857142857,0.9965217391304347,0.7232142857142857,0.8603603603603603,0.9918367346938776,2,93
2665,hysteresis,"{""high"": 0.75, ""low"": 0.7, ""min_consecutive"": 7}",0.6810966810966811,0.9928443649373881,0.6810966810966811,0.8339594290007513,0.9833333333333333,8,221,0.7172619047619048,0.9930434782608696,0.7172619047619048,0.8573573573573574,0.9836734693877551,4,95
2666,hysteresis,"{""high"": 0.8, ""low"": 0.75, ""min_consecutive"": 4}",0.6806966618287373,0.9901960784313726,0.6806966618287373,0.8347107438016529,0.9770833333333333,11,220,0.7189349112426036,0.9965095986038395,0.7189349112426036,0.8573573573573574,0.9918367346938776,2,95
2667,consecutive,"{""min_consecutive"": 8, ""threshold"": 0.675}",0.680635838150289,0.9919571045576407,0.680635838150289,0.8339594290007513,0.98125,9,221,0.7109144542772862,0.993006993006993,0.7109144542772862,0.8528528528528528,0.9836734693877551,4,98
2668,hysteresis,"{""high"": 0.8, ""low"": 0.6, ""min_consecutive"": 6}",0.6802919708029197,0.9875666074600356,0.6802919708029197,0.8354620586025545,0.9708333333333333,14,219,0.7275449101796407,0.9965337954939342,0.7275449101796407,0.8633633633633634,0.9918367346938776,2,91
2669,hysteresis,"{""high"": 0.825, ""low"": 0.625, ""min_consecutive"": 5}",0.6802325581395349,0.9893143365983972,0.6802325581395349,0.8347107438016529,0.975,12,220,0.7218934911242604,0.9982547993019197,0.7218934911242604,0.8588588588588588,0.9959183673469387,1,94
2670,hysteresis,"{""high"": 0.7, ""low"": 0.65, ""min_consecutive"": 9}",0.6801152737752162,0.9928379588182632,0.6801152737752162,0.8332081141998497,0.9833333333333333,8,222,0.7151335311572701,0.9930313588850174,0.7151335311572701,0.8558558558558559,0.9836734693877551,4,96
2671,hysteresis,"{""high"": 0.775, ""low"": 0.625, ""min_consecutive"": 8}",0.6791907514450867,0.9910634495084897,0.6791907514450867,0.8332081141998497,0.9791666666666666,10,222,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2672,hysteresis,"{""high"": 0.725, ""low"": 0.675, ""min_consecutive"": 8}",0.6786743515850144,0.9919427036705462,0.6786743515850144,0.8324567993989481,0.98125,9,223,0.7109144542772862,0.993006993006993,0.7109144542772862,0.8528528528528528,0.9836734693877551,4,98
2673,hysteresis,"{""high"": 0.775, ""low"": 0.575, ""min_consecutive"": 9}",0.6786743515850144,0.9919427036705462,0.6786743515850144,0.8324567993989481,0.98125,9,223,0.7202380952380952,0.9947826086956522,0.7202380952380952,0.8588588588588588,0.9877551020408163,3,94
2674,hysteresis,"{""high"": 0.85, ""low"": 0.75, ""min_consecutive"": 2}",0.6768115942028986,0.9884032114183765,0.6768115942028986,0.8324567993989481,0.9729166666666667,13,223,0.7113702623906706,0.9982394366197183,0.7113702623906706,0.8513513513513513,0.9959183673469387,1,99
2675,hysteresis,"{""high"": 0.85, ""low"": 0.7, ""min_consecutive"": 2}",0.6768115942028986,0.9884032114183765,0.6768115942028986,0.8324567993989481,0.9729166666666667,13,223,0.7113702623906706,0.9982394366197183,0.7113702623906706,0.8513513513513513,0.9959183673469387,1,99
2676,hysteresis,"{""high"": 0.85, ""low"": 0.65, ""min_consecutive"": 2}",0.6768115942028986,0.9884032114183765,0.6768115942028986,0.8324567993989481,0.9729166666666667,13,223,0.7113702623906706,0.9982394366197183,0.7113702623906706,0.8513513513513513,0.9959183673469387,1,99
2677,hysteresis,"{""high"": 0.775, ""low"": 0.725, ""min_consecutive"": 6}",0.6767241379310345,0.9919282511210762,0.6767241379310345,0.830954169797145,0.98125,9,225,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2678,hysteresis,"{""high"": 0.825, ""low"": 0.725, ""min_consecutive"": 4}",0.6763005780346821,0.9892761394101877,0.6763005780346821,0.8317054845980466,0.975,12,224,0.7197640117994101,0.9982517482517482,0.7197640117994101,0.8573573573573574,0.9959183673469387,1,95
2679,hysteresis,"{""high"": 0.8, ""low"": 0.6, ""min_consecutive"": 7}",0.6762589928057554,0.9910394265232975,0.6762589928057554,0.830954169797145,0.9791666666666666,10,225,0.7210682492581603,0.9965156794425087,0.7210682492581603,0.8588588588588588,0.9918367346938776,2,94
2680,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 8, ""threshold"": 0.7}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2681,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 8, ""threshold"": 0.7}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2682,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 8, ""threshold"": 0.7}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2683,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 8, ""threshold"": 0.7}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2684,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 7, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2685,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2686,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 7, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2687,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2688,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 7, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2689,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2690,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 7, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2691,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6762177650429799,0.9928122192273136,0.6762177650429799,0.8302028549962435,0.9833333333333333,8,226,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2692,hysteresis,"{""high"": 0.85, ""low"": 0.8, ""min_consecutive"": 2}",0.6758321273516642,0.9883928571428572,0.6758321273516642,0.8317054845980466,0.9729166666666667,13,224,0.7093023255813954,0.9982363315696648,0.7093023255813954,0.8498498498498499,0.9959183673469387,1,100
2693,hysteresis,"{""high"": 0.85, ""low"": 0.65, ""min_consecutive"": 3}",0.6758321273516642,0.9883928571428572,0.6758321273516642,0.8317054845980466,0.9729166666666667,13,224,0.7093023255813954,0.9982363315696648,0.7093023255813954,0.8498498498498499,0.9959183673469387,1,100
2694,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 8, ""threshold"": 0.7}",0.6752503576537912,0.9928057553956835,0.6752503576537912,0.8294515401953418,0.9833333333333333,8,227,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2695,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 6, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2696,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2697,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 6, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2698,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2699,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 6, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2700,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7181008902077152,0.9947735191637631,0.7181008902077152,0.8573573573573574,0.9877551020408163,3,95
2701,hysteresis,"{""high"": 0.8, ""low"": 0.7, ""min_consecutive"": 6}",0.6747851002865329,0.9919137466307277,0.6747851002865329,0.8294515401953418,0.98125,9,227,0.7189349112426036,0.9965095986038395,0.7189349112426036,0.8573573573573574,0.9918367346938776,2,95
2702,hysteresis,"{""high"": 0.8, ""low"": 0.65, ""min_consecutive"": 7}",0.6742857142857143,0.9927992799279928,0.6742857142857143,0.8287002253944402,0.9833333333333333,8,228,0.7126099706744868,0.9964912280701754,0.7126099706744868,0.8528528528528528,0.9918367346938776,2,98
2703,hysteresis,"{""high"": 0.85, ""low"": 0.7, ""min_consecutive"": 3}",0.6738816738816739,0.9883720930232558,0.6738816738816739,0.8302028549962435,0.9729166666666667,13,226,0.7093023255813954,0.9982363315696648,0.7093023255813954,0.8498498498498499,0.9959183673469387,1,100
2704,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 6, ""threshold"": 0.75}",0.6738197424892703,0.9919064748201439,0.6738197424892703,0.8287002253944402,0.98125,9,228,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2705,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6738197424892703,0.9919064748201439,0.6738197424892703,0.8287002253944402,0.98125,9,228,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2706,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 10, ""threshold"": 0.65}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2707,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 10, ""threshold"": 0.65}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2708,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 10, ""threshold"": 0.65}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2709,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 10, ""threshold"": 0.65}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2710,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 10, ""threshold"": 0.65}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7130177514792899,0.9930191972076788,0.7130177514792899,0.8543543543543544,0.9836734693877551,4,97
2711,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 9, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
